id,query1,query2,label
2423,小孩肺炎会有后遗症吗,肺炎会危及生命吗,0
2425,肺炎治疗近一个月仍发烧38多怎么办？,产前、产时感染性肺炎的治疗方法有哪些,0
2427,产前、产时感染性肺炎的治疗方法有哪些,肺炎链球菌肺炎的治疗原则？,0
2428,抗肺炎衣原体1gn阳性吃阿奇霉素吃多久？,肺炎病人可以进行户外锻炼么,0
2429,抗肺炎衣原体1gn阳性吃阿奇霉素吃多久？,肺炎支原体能引起布氏感菌吗？,0
2430,肺炎病人可以进行户外锻炼么,肺炎支原体能引起布氏感菌吗？,0
2431,肺炎一般要治疗多久才能痊愈?,怎样防止肺炎复发要注意什么问题呢,0
2432,肺炎一般要治疗多久才能痊愈?,耶氏肺孢子菌肺炎的症状有哪些,0
2433,怎样防止肺炎复发要注意什么问题呢,耶氏肺孢子菌肺炎的症状有哪些,0
2435,肺炎疫苗有没有必要打啊?,今天去医院拍的胸透。肺炎吃什么药啊,0
2439,大人得肺炎会会传染吗,成人得了肺炎怎么办呀,0
2440,成人得了肺炎怎么办呀,成人得了肺炎怎么办呀,1
2441,13介肺炎疫苗什么时候打,13介肺炎疫苗多少钱,0
2442,13介肺炎疫苗什么时候打,13介肺炎疫苗打完发烧怎么办,0
2443,13介肺炎疫苗多少钱,13介肺炎疫苗打完发烧怎么办,0
2444,13介肺炎疫苗多少钱,13介肺炎疫苗价格是多少?,1
2445,13介肺炎疫苗打完发烧怎么办,13介肺炎疫苗价格是多少?,0
2446,13介肺炎疫苗打完发烧怎么办,13介肺炎疫苗的副作用大吗,0
2447,13介肺炎疫苗价格是多少?,13介肺炎疫苗的副作用大吗,0
2448,13介肺炎疫苗价格是多少?,打过13价介肺炎疫苗应注意什么,0
2449,13介肺炎疫苗的副作用大吗,打过13价介肺炎疫苗应注意什么,0
2450,8岁肺炎症状表现有哪些?,怎么判断儿童是否患有肺炎,0
2451,8岁肺炎症状表现有哪些?,小孩子肺炎几天能好,0
2452,怎么判断儿童是否患有肺炎,小孩子肺炎几天能好,0
2455,孩子得了肺炎发热咳嗽怎么办？,孩子高烧咳嗽引起支原体肺炎怎么办,0
2456,23价肺炎疫苗老人打几次,23价肺炎疫苗。需要打几次。,1
2457,23价肺炎疫苗老人打几次,23价肺炎疫苗需要打多少针,0
2458,23价肺炎疫苗。需要打几次。,23价肺炎疫苗需要打多少针,1
2460,23价肺炎疫苗需要打多少针,打过23价肺炎疫苗能喝中药吗,0
2461,23价肺炎疫苗需要打多少针,打过23价肺炎疫苗能游泳吗,0
2462,打过23价肺炎疫苗能喝中药吗,打过23价肺炎疫苗能游泳吗,0
2463,打过23价肺炎疫苗能喝中药吗,23价肺炎疫苗打过后有注意事项吗,0
2464,打过23价肺炎疫苗能游泳吗,23价肺炎疫苗打过后有注意事项吗,0
2466,23价肺炎疫苗打过后有注意事项吗,23价肺炎疫苗有副作用吗,0
2468,23价肺炎疫苗有副作用吗,23价肺炎疫苗需要打几针,0
2469,23价肺炎疫苗有副作用吗,23价肺炎疫苗的好处是什么,0
2470,23价肺炎疫苗需要打几针,23价肺炎疫苗的好处是什么,0
2471,3岁孩子肺炎该如何用药,儿童检查说是肺炎，怎么办？,0
2472,3岁孩子肺炎该如何用药,孩子患有肺炎怎么办好？,1
2473,儿童检查说是肺炎，怎么办？,孩子患有肺炎怎么办好？,1
2474,儿童检查说是肺炎，怎么办？,肺炎临床分型上有多少种,0
2475,孩子患有肺炎怎么办好？,肺炎临床分型上有多少种,0
2476,孩子患有肺炎怎么办好？,中医如何治疗小孩肺炎,0
2477,肺炎临床分型上有多少种,中医如何治疗小孩肺炎,0
2478,肺炎临床分型上有多少种,孕妇应该怎样预防肺炎,0
2479,中医如何治疗小孩肺炎,孕妇应该怎样预防肺炎,0
2480,老年人肺炎怎么治疗？,老年人肺炎传染吗？,0
2481,老年人肺炎怎么治疗？,老年人如何预防肺炎？,0
2483,23价肺炎疫苗要打几针,23价肺炎疫苗要打几针合适呢？,1
2484,23价肺炎疫苗要打几针,23价肺炎疫苗多少钱,0
2486,发热不停的咳嗽是肺炎吗？,肺炎发热咳嗽怎么办？,0
2487,发热不停的咳嗽是肺炎吗？,感冒发热咳嗽吃什么好,0
2488,肺炎发热咳嗽怎么办？,感冒发热咳嗽吃什么好,0
2490,平时的时候怎么样预防孩子得肺炎的病？,儿童反复肺炎怎么回事?,0
2491,宝宝肺炎吃什么食物好?,儿童反复肺炎怎么回事?,0
2493,儿童反复肺炎怎么回事?,儿童肺炎会传染吗,0
2495,儿童肺炎会传染吗,儿童肺炎都有什么症状,0
2496,儿童肺炎会传染吗,儿童肺炎容易反复吗,0
2497,儿童肺炎都有什么症状,儿童肺炎容易反复吗,0
2498,小孩肺炎需要住院多久?,儿童肺炎住院要多少钱?,0
2499,小孩肺炎需要住院多久?,儿童肺炎吃什么药,0
2500,儿童肺炎住院要多少钱?,儿童肺炎吃什么药,0
2501,小儿肺炎输液要几天,小儿肺炎输液几天见效？,1
2502,小儿肺炎输液要几天,小儿肺炎治疗过程是怎样的？,0
2504,小儿肺炎有什么症状,小儿肺炎早期症状有什么呢,1
2507,孩子得了肺炎怎么回事呢？,小孩子如果得了肺炎早期症状是什么？,0
2508,孩子得了肺炎怎么回事呢？,如何看出小孩子是得了肺炎。,1
2509,小孩子如果得了肺炎早期症状是什么？,如何看出小孩子是得了肺炎。,1
2510,三岁小孩感冒得了肺炎吃点什么药好呢？,宝宝肺炎有什么症状,0
2515,宝宝有轻度肺炎怎么办？,孩子患有肺炎怎么办好？,1
2516,宝宝有轻度肺炎怎么办？,肺炎有什么分类吗,0
2517,孩子患有肺炎怎么办好？,肺炎有什么分类吗,0
2518,孩子患有肺炎怎么办好？,小孩感染肺炎的原因,0
2519,肺炎有什么分类吗,小孩感染肺炎的原因,0
2520,肺炎有什么分类吗,小孩肺炎吃什么药,0
2521,小孩感染肺炎的原因,小孩肺炎吃什么药,0
2522,肺炎后高烧怎么办,肺炎反复发烧我该怎么办,1
2523,肺炎后高烧怎么办,肺炎发烧为什么不退,0
2524,肺炎反复发烧我该怎么办,肺炎发烧为什么不退,0
2525,两个月大婴儿得了肺炎怎么办,新生儿肺炎是怎么得的？,0
2526,两个月大婴儿得了肺炎怎么办,新生儿肺炎如何用药？,0
2529,宝宝肺炎可以吃什么药？,两个月大婴儿得了肺炎怎么办,0
2530,宝宝得了肺炎，怎么办？,两个月大婴儿得了肺炎怎么办,0
2531,肺炎链球菌疫苗什么时候接种？,肺炎链球菌疫苗价格是多少,0
2532,肺炎链球菌疫苗什么时候接种？,肺炎链球菌疫苗是什么,0
2533,肺炎链球菌疫苗价格是多少,肺炎链球菌疫苗是什么,0
2534,儿童肺炎怎么治疗,儿童肺炎治疗多久?,0
2536,儿童肺炎治疗多久?,儿童肺炎症状有哪些,0
2537,肺炎支原体抗体弱阳性怎么办？,肺炎支原体抗体是什么,0
2539,肺炎支原体抗体是什么,肺炎支原体抗体弱阳性用什么药,0
2540,肺炎支原体抗体是什么,肺炎支原体抗体弱阳性吃什么药,0
2542,肺炎支原体抗体弱阳性用什么药,肺炎支原体抗体弱阳性用吃药吗,0
2543,肺炎支原体抗体弱阳性吃什么药,肺炎支原体抗体弱阳性用吃药吗,1
2544,肺炎支原体抗体弱阳性吃什么药,肺炎支原体抗体弱阳性应注意什么,0
2546,得了肺炎了要怎么办？,肺炎怎么治疗最快?,0
2547,得了肺炎了要怎么办？,得了肺炎该注意什么？,0
2548,肺炎怎么治疗最快?,得了肺炎该注意什么？,0
2549,肺炎怎么治疗最快?,得了肺炎怎么办,0
2550,得了肺炎该注意什么？,得了肺炎怎么办,0
2551,得了肺炎该注意什么？,得了肺炎会需要开刀吗,0
2553,得了肺炎怎么办,得了肺炎必须住院吗,0
2554,得了肺炎会需要开刀吗,得了肺炎必须住院吗,0
2555,成人肺炎怎么治,成人肺炎复发怎么办,0
2556,成人肺炎怎么治,成人肺炎注意什么,0
2557,成人肺炎复发怎么办,成人肺炎注意什么,0
2558,成人肺炎复发怎么办,肺炎患者吃什么药副作用会比较小,0
2560,成人肺炎注意什么,怎么治疗肺炎疗效好,0
2561,肺炎患者吃什么药副作用会比较小,怎么治疗肺炎疗效好,0
2562,肺炎患者吃什么药副作用会比较小,肺炎患者怎么护理,0
2563,怎么治疗肺炎疗效好,肺炎患者怎么护理,0
2564,肺炎支原体阳性是什么意思,肺炎支原体阳性咋办,0
2565,肺炎支原体阳性是什么意思,肺炎支原体阳性要怎么做,0
2566,肺炎支原体阳性咋办,肺炎支原体阳性要怎么做,1
2567,肺炎支原体阳性咋办,肺炎支原体阳性怎样治,1
2568,肺炎支原体阳性要怎么做,肺炎支原体阳性怎样治,1
2569,肺炎支原体阳性要怎么做,肺炎支原体阳性能治吗,0
2572,肺炎支原体阳性能治吗,肺炎支原体阳性能痊愈吗,1
2573,6岁孩子得肺炎有什么症状,6岁孩子是怎么得肺炎的,0
2574,6岁孩子得肺炎有什么症状,6岁孩子得肺炎多久可以治愈,0
2575,6岁孩子是怎么得肺炎的,6岁孩子得肺炎多久可以治愈,0
2576,6岁孩子是怎么得肺炎的,小孩得了肺炎吃什么药可以治,0
2577,6岁孩子得肺炎多久可以治愈,小孩得了肺炎吃什么药可以治,0
2579,小孩得了肺炎吃什么药可以治,老年肺炎患者该怎么照顾,0
2580,小孩得了肺炎吃什么药可以治,宝宝得了肺炎不能吃什么,0
2583,宝宝得了肺炎不能吃什么,儿童得了肺炎治愈后有哪些后遗症,0
2584,宝宝得了肺炎不能吃什么,得了肺炎会咳嗽吗,0
2585,儿童得了肺炎治愈后有哪些后遗症,得了肺炎会咳嗽吗,0
2586,儿童得了肺炎治愈后有哪些后遗症,得了肺炎会传染小孩子吗,0
2588,打一针肺炎疫苗需要多少钱,肺炎疫苗一般需要打几次,0
2589,打一针肺炎疫苗需要多少钱,肺炎疫苗会有什么副作用吗,0
2590,肺炎疫苗一般需要打几次,肺炎疫苗会有什么副作用吗,0
2591,高烧肺炎症状有哪些?,肺炎高烧一般几天,0
2592,高烧肺炎症状有哪些?,肺炎高烧不退怎么回事,0
2594,肺炎高烧一般几天,肺炎会引起高烧吗,0
2595,肺炎高烧不退怎么回事,肺炎会引起高烧吗,0
2596,肺炎高烧不退怎么回事,高烧会导致肺炎吗,0
2597,肺炎会引起高烧吗,高烧会导致肺炎吗,1
2598,肺炎会引起高烧吗,肺炎主要高烧输什么液?,0
2599,高烧会导致肺炎吗,肺炎主要高烧输什么液?,0
2600,目前治疗肺炎的最好方法是什么,得了肺炎多久能治好？,0
2601,目前治疗肺炎的最好方法是什么,肺炎是什么原因引起的,0
2602,得了肺炎多久能治好？,肺炎是什么原因引起的,0
2603,得了肺炎应注意什么,肺炎吃什么药,0
2604,得了肺炎应注意什么,肺炎只打针可以吗,0
2605,肺炎吃什么药,肺炎只打针可以吗,0
2606,预防肺癌的方法有哪些,肺炎中医可以调理吗,0
2607,预防肺癌的方法有哪些,吸氧对肺炎有帮助吗,0
2608,肺炎中医可以调理吗,吸氧对肺炎有帮助吗,0
2609,宝宝发烧能转化成肺炎吗,婴儿得了肺炎会发烧吗,0
2610,宝宝发烧能转化成肺炎吗,婴儿患上肺炎用吸氧吗,0
2611,婴儿得了肺炎会发烧吗,婴儿患上肺炎用吸氧吗,0
2612,老人患上肺炎饮食吃什么,老人得了肺炎用输液吗,0
2613,老人患上肺炎饮食吃什么,老人得了肺炎用打针吗,0
2614,老人得了肺炎用输液吗,老人得了肺炎用打针吗,1
2615,儿童肺炎需要吃药吗?,儿童肺炎需要打针吗?,0
2616,儿童肺炎需要吃药吗?,儿童肺炎需要输液吗?,0
2617,儿童肺炎需要打针吗?,儿童肺炎需要输液吗?,1
2618,得了肺炎要注意什么,肺炎能不能治愈,0
2619,得了肺炎要注意什么,股骨头坏死是不是肺炎的后遗症,0
2620,肺炎能不能治愈,股骨头坏死是不是肺炎的后遗症,0
2621,肺炎支原体抗体阳性1:40代表什么意思,肺炎支原体抗体阳性1:40中医能治吗,0
2622,肺炎支原体抗体阳性1:40代表什么意思,肺炎支原体抗体阳性1:40能喝中药吗,0
2624,肺炎支原体检测阴性应该怎么治,肺炎支原体检测阴性正常吗,0
2625,肺炎支原体检测阴性应该怎么治,肺炎支原体检测阴性是健康吗,0
2626,肺炎支原体检测阴性正常吗,肺炎支原体检测阴性是健康吗,1
2627,肺炎支原体血清学实验都有哪些指标,肺炎支原体血清学实验怎么判断阳性,0
2628,肺炎支原体血清学实验都有哪些指标,肺炎支原体血清学实验阴性正常吗,0
2630,宝宝得了肺炎应该怎么照顾,婴幼儿患肺炎有啥后遗症,0
2632,婴幼儿患肺炎有啥后遗症,肺炎吃什么药副作用小,0
2633,打23价肺炎疫苗需要多少钱,23价肺炎疫苗打过后能洗澡吗,0
2634,打23价肺炎疫苗需要多少钱,23价肺炎疫苗婴儿能打吗,0
2635,23价肺炎疫苗打过后能洗澡吗,23价肺炎疫苗婴儿能打吗,0
2636,打过23价肺炎疫苗吃的食物应注意什么,23价肺炎疫苗打过后多长时间有效,0
2638,23价肺炎疫苗打过后多长时间有效,打过23价肺炎疫苗多长时间产生抗体,1
2640,老人患肺炎饮食应注意什么,老人患肺炎应注意保暖吗,0
2641,老人得肺炎吃中成药可以吗,老人患肺炎应注意保暖吗,0
2642,儿童患肺炎饮食用清淡点吗,儿童患上肺炎必须住院吗,0
2644,儿童患上肺炎必须住院吗,儿童患上肺炎症状有哪些,0
2645,肺炎咳嗽是病毒引起的吗,肺炎咳嗽看中医还是西医,0
2646,肺炎咳嗽是病毒引起的吗,肺炎咳嗽吃消炎药可以吗,0
2647,肺炎咳嗽看中医还是西医,肺炎咳嗽吃消炎药可以吗,0
2648,肺炎传染吗,肺炎吃什么中药,0
2649,肺炎传染吗,肺炎是呼吸道疾病吗,0
2650,肺炎吃什么中药,肺炎是呼吸道疾病吗,0
2651,肺炎治好后有后遗症吗,患上肺炎为什么不能平躺着睡觉,0
2652,肺炎治好后有后遗症吗,患上肺炎一定要抗感染治疗吗,0
2653,患上肺炎为什么不能平躺着睡觉,患上肺炎一定要抗感染治疗吗,0
2654,婴幼儿得了肺炎怎么办?,刚出生的宝宝被检查出肺炎怎么照顾?,0
2655,婴幼儿得了肺炎怎么办?,怎样预防肺炎?,0
2656,刚出生的宝宝被检查出肺炎怎么照顾?,怎样预防肺炎?,0
2657,儿童肺炎支原体弱阴性是正常现象吗?,儿童肺炎支原体弱阴性怎么治疗?,0
2658,儿童肺炎支原体弱阴性是正常现象吗?,儿童肺炎支原体弱阳性传染吗,0
2660,孕妇得了肺炎支原体抗体弱阳性能吃药吗,孕妇得了肺炎支原体抗体弱阳性用治疗吗,1
2661,孕妇得了肺炎支原体抗体弱阳性能吃药吗,宝宝得了肺炎支原体抗体弱阳性吃什么药,0
2662,孕妇得了肺炎支原体抗体弱阳性用治疗吗,宝宝得了肺炎支原体抗体弱阳性吃什么药,0
2663,"宝宝得了肺炎,能吃火龙果吗","宝宝得了肺炎,能吃中成药吗",0
2665,"宝宝得了肺炎,能吃中成药吗","宝宝得了肺炎,能输液吗",0
2666,打过肺炎疫苗能喝酒吗,什么时候打肺炎疫苗最好,0
2668,什么时候打肺炎疫苗最好,打过肺炎疫苗能洗澡吗,0
2669,23价肺炎疫苗打过有副作用,什么时候打23价肺炎疫苗合适呢?,0
2671,什么时候打23价肺炎疫苗合适呢?,打过23价肺炎疫苗应注意什么,0
2672,宝宝反复肺炎会影响智力吗,宝宝肺炎的症状是什么,0
2673,宝宝反复肺炎会影响智力吗,宝宝反复肺炎有后遗症吗,0
2675,幼儿肺炎会影响智力吗,幼儿肺炎可以吃鸡蛋吗,0
2676,幼儿肺炎会影响智力吗,幼儿肺炎怎样治疗,0
2677,幼儿肺炎可以吃鸡蛋吗,幼儿肺炎怎样治疗,0
2678,肺炎支原体是什么,肺炎支原体弱阳性和阴性的区别是什么,0
2680,肺炎支原体弱阳性和阴性的区别是什么,肺炎支原体能治愈吗,0
2681,小儿肺炎容易治好吗,肺炎是怎么引起的,0
2682,小儿肺炎容易治好吗,肺炎最佳治疗方案是什么,0
2683,肺炎是怎么引起的,肺炎最佳治疗方案是什么,0
2684,肺炎支原体不能吃什么,肺炎支原体的危害是什么,0
2688,肺炎的临床表现是什么,肺炎和吸烟有关系吗,0
2690,怎样判断是肺炎还是支气管炎,婴幼儿肺炎能不能输液,0
2693,肺炎是怎样引起 的,肺炎能彻底治愈吗,0
2694,肺炎是怎样引起 的,一直咳嗽是肺炎吗,0
2695,肺炎能彻底治愈吗,一直咳嗽是肺炎吗,0
2696,13价肺炎有风险吗,多大的孩子可以打13价肺炎,0
2697,13价肺炎有风险吗,13价肺炎疫苗要打几针,0
2698,多大的孩子可以打13价肺炎,13价肺炎疫苗要打几针,0
2699,布氏杆菌的危害是什么,布氏杆菌病可以治愈吗,0
2700,布氏杆菌的危害是什么,布氏杆菌引起的疾病有多少,0
2701,布氏杆菌病可以治愈吗,布氏杆菌引起的疾病有多少,0
2702,肺炎可以剧烈运动吗,肺炎咳嗽不止怎么办,0
2703,肺炎可以剧烈运动吗,咳嗽引起的肺炎怎么办,0
2704,肺炎咳嗽不止怎么办,咳嗽引起的肺炎怎么办,0
2705,肺炎治愈后会反复吗,幼儿肺炎和感冒有区别吗,0
2706,肺炎治愈后会反复吗,什么是小儿肺炎,0
2707,幼儿肺炎和感冒有区别吗,什么是小儿肺炎,0
2708,肺炎是肺部感染吗,肺炎怎样能彻底治好,0
2710,肺炎怎样能彻底治好,肺炎需要隔离吗,0
2711,反复发烧怎么办,反复发烧是什么原因,0
2712,反复发烧怎么办,反复发烧需要吃退烧药吗,0
2713,反复发烧是什么原因,反复发烧需要吃退烧药吗,0
2715,什么是间质性肺炎,是什么引起的间质性肺炎,1
2716,间质性肺炎的症状是什么,是什么引起的间质性肺炎,0
2717,什么是肺炎,肺炎和肺癌的区别是什么,0
2718,什么是肺炎,肺炎是发病部位具体是哪些组织,0
2719,肺炎和肺癌的区别是什么,肺炎是发病部位具体是哪些组织,0
2721,肺炎会复发吗,肺炎临床上怎么分型,0
2722,肺炎会留下病根吗,肺炎临床上怎么分型,0
2724,替硝唑片有副作用吗,替硝唑片可以和什么一起吃,0
2725,替硝唑片是消炎药吗,替硝唑片可以和什么一起吃,0
2726,感冒可以吃益生菌吗,益生菌的作用是什么,0
2728,益生菌的作用是什么,幼儿吃益生菌好不好,0
2729,肺炎退烧了是不是好了,肺炎必须要输液吗,0
2730,肺炎退烧了是不是好了,肺炎会引起咳嗽吗,0
2731,肺炎必须要输液吗,肺炎会引起咳嗽吗,0
2732,发烧能引起肺炎吗,不发烧的肺炎严重吗,0
2733,发烧能引起肺炎吗,咳嗽发烧是肺炎吗,0
2734,不发烧的肺炎严重吗,咳嗽发烧是肺炎吗,0
2735,孩子肺炎可以雾化吗,孩子肺炎是怎样引起的,0
2737,孩子肺炎是怎样引起的,孩子肺炎对孩子身体发育有影响吗,0
2738,心脏衰竭是怎么引起的,如何检查心脏衰竭,0
2739,心脏衰竭是怎么引起的,心脏衰竭能活多久,0
2740,如何检查心脏衰竭,心脏衰竭能活多久,0
2741,氮质血症是什么病,氮质血症的症状是什么,0
2743,氮质血症的症状是什么,氮质血症为什么会贫血,0
2744,肺部不舒服是肺炎吗,什么症状确定是肺炎,0
2745,肺部不舒服是肺炎吗,肺炎会经常咳嗽吗,0
2746,什么症状确定是肺炎,肺炎会经常咳嗽吗,0
2747,孕妇得了肺炎如何救治,肺炎的症状有哪些,0
2748,孕妇得了肺炎如何救治,肺炎可以不用抗生素吗,0
2749,肺炎的症状有哪些,肺炎可以不用抗生素吗,0
2750,吃菠菜有什么好处,什么病不能吃菠菜,0
2751,吃菠菜有什么好处,哪些菜不适合肺炎患者吃,0
2752,什么病不能吃菠菜,哪些菜不适合肺炎患者吃,0
2753,肺炎支原体感染咳嗽怎么办？,"支原体肺炎轻微咳嗽,吃药可以好吗？",0
2754,肺炎支原体感染咳嗽怎么办？,"小孩支原体肺炎感染,咳嗽,要多久能恢复？",0
2755,"支原体肺炎轻微咳嗽,吃药可以好吗？","小孩支原体肺炎感染,咳嗽,要多久能恢复？",0
2756,非典型性肺炎是由什么病毒引起的？,非典型性肺炎有哪些症状？,0
2757,非典型性肺炎是由什么病毒引起的？,非典型肺炎的致病病毒能治吗？,0
2759,链球菌肺炎有哪些症状？,链球菌肺炎好治吗？,0
2760,链球菌肺炎有哪些症状？,链球菌肺炎该怎么治疗？,0
2761,链球菌肺炎好治吗？,链球菌肺炎该怎么治疗？,0
2762,小孩肺炎有哪些症状？,怎么引起的小孩肺炎？,0
2764,怎么引起的小孩肺炎？,小孩肺炎能吃什么药？,0
2765,HIB疫苗是预防肺炎的吗？,HIB疫苗最好什么时候打？,0
2766,HIB疫苗是预防肺炎的吗？,四联疫苗里包涵HIB和肺炎疫苗有冲突吗？,0
2767,HIB疫苗最好什么时候打？,四联疫苗里包涵HIB和肺炎疫苗有冲突吗？,0
2769,宝宝肺炎有什么症状？,小儿的肺炎治疗方法有什么？,0
2770,想了解下小儿肺炎怎么治疗啊？,小儿的肺炎治疗方法有什么？,1
2772,肺炎支原体阳性会引发什么病？？,肺炎支原体阳性怎么治？,0
2773,肺炎支原体阳性是什么原因导致的,肺炎支原体阳性怎么治？,0
2774,巴斯德菌肺炎有哪些症状？,巴斯德菌肺炎有什么治疗方法？,0
2775,巴斯德菌肺炎有哪些症状？,巴斯德菌肺炎是什么引发的？,0
2777,绿脓杆菌肺炎是什么？,绿脓杆菌肺炎有什么症状？,0
2778,绿脓杆菌肺炎是什么？,绿脓杆菌肺炎是什么引发的？,0
2779,绿脓杆菌肺炎有什么症状？,绿脓杆菌肺炎是什么引发的？,0
2780,产前、产时感染性肺炎有哪些症状？,产前、产时感染性肺炎是怎么回事？,0
2781,产前、产时感染性肺炎有哪些症状？,产前、产时感染性肺炎能吃什么？,0
2782,产前、产时感染性肺炎是怎么回事？,产前、产时感染性肺炎能吃什么？,0
2783,卡氏肺孢子虫性肺炎是什么？,卡氏肺孢子虫性肺炎有哪些治疗方法？,0
2784,卡氏肺孢子虫性肺炎是什么？,卡氏肺孢子虫性肺炎是什么导致的？,0
2785,卡氏肺孢子虫性肺炎有哪些治疗方法？,卡氏肺孢子虫性肺炎是什么导致的？,0
2786,钩虫性肺炎是什么？,钩虫性肺炎有什么症状？,0
2787,钩虫性肺炎是什么？,钩虫性肺炎吃什么食物效果好？,0
2788,钩虫性肺炎有什么症状？,钩虫性肺炎吃什么食物效果好？,0
2789,产前、产时感染性肺炎的治疗方法是什么？,产前、产时感染性肺炎是怎么回事？,0
2790,产前、产时感染性肺炎的治疗方法是什么？,产前、产时感染性肺炎吃什么药？,0
2792,沙雷菌肺炎是什么？,治疗沙雷菌肺炎有什么方法？,0
2793,沙雷菌肺炎是什么？,沙雷菌肺炎病因是什么？,0
2794,治疗沙雷菌肺炎有什么方法？,沙雷菌肺炎病因是什么？,0
2795,鼻疽假单胞菌肺炎是什么病？,鼻疽假单胞菌肺炎有哪些症状？,0
2796,鼻疽假单胞菌肺炎是什么病？,鼻疽假单胞菌肺炎在饮食上要注意什么？,0
2797,鼻疽假单胞菌肺炎有哪些症状？,鼻疽假单胞菌肺炎在饮食上要注意什么？,0
2798,呼吸道合胞病毒肺炎如何治疗好？,呼吸道合胞病毒肺炎严重吗？,0
2800,呼吸道合胞病毒肺炎严重吗？,什么是呼吸道合胞病毒肺炎？,0
2801,克雷伯杆菌肺炎是什么病？,肺炎克雷伯杆菌怎么消毒？,0
2802,克雷伯杆菌肺炎是什么病？,小儿克雷伯杆菌肺炎怎么治疗好的快？,0
2803,肺炎克雷伯杆菌怎么消毒？,小儿克雷伯杆菌肺炎怎么治疗好的快？,0
2804,手术后和创伤后肺炎怎么预防？,手术后和创伤后肺炎要怎么办？,0
2805,手术后和创伤后肺炎怎么预防？,什么是手术后和创伤后肺炎？,0
2806,手术后和创伤后肺炎要怎么办？,什么是手术后和创伤后肺炎？,0
2807,什么是大肠埃希杆菌肺炎？,大肠埃希杆菌肺炎怎么预防？,0
2808,什么是大肠埃希杆菌肺炎？,大肠稀埃菌肺炎恢复期症状是什么？,0
2809,大肠埃希杆菌肺炎怎么预防？,大肠稀埃菌肺炎恢复期症状是什么？,0
2811,米氏链球菌肺炎是什么病？,米氏链球菌肺炎要注意什么？,0
2812,米氏链球菌肺炎有哪些症状？,米氏链球菌肺炎要注意什么？,0
2814,什么是消散延迟性肺炎？,消散延迟性肺炎怎么治？,0
2815,消散延迟性肺炎有哪些症状？,消散延迟性肺炎怎么治？,0
2816,宝宝肺炎预防针有无副作用？,肺炎疫苗有没有必要给宝宝打？,0
2817,宝宝肺炎预防针有无副作用？,肺炎疫苗会致命？,0
2818,肺炎疫苗有没有必要给宝宝打？,肺炎疫苗会致命？,0
2820,隐球菌肺炎应如何治疗？,什么是肺炎支原体？,0
2821,机化性肺炎有什么表现症状？,什么是肺炎支原体？,0
2822,7价肺炎疫苗适合多大的人打？,7价肺炎疫苗有副作用吗？,0
2823,7价肺炎疫苗适合多大的人打？,7价肺炎疫苗打完周围发红没事？,0
2824,7价肺炎疫苗有副作用吗？,7价肺炎疫苗打完周围发红没事？,0
2825,非典型肺炎的致病病毒能治吗？,非典型肺炎是什么？,0
2826,非典型肺炎的致病病毒能治吗？,非典型肺炎有什么症状？,0
2828,什么人群适合接种23价肺炎疫苗？,接种23价肺炎疫苗有副作用吗？,0
2829,什么人群适合接种23价肺炎疫苗？,得过肺炎的老人怎么治？,0
2830,接种23价肺炎疫苗有副作用吗？,得过肺炎的老人怎么治？,0
2832,什么是肺炎链球菌肺炎？,肺炎链球菌性肺炎怎么诊断？,0
2833,肺炎链球菌肺炎的临床表现是什么？,肺炎链球菌性肺炎怎么诊断？,0
2835,肺炎支原体阳性是什么原因导致的？,肺炎支原体阳性怎么治？,0
2837,宝宝打肺炎疫苗都有什么反应？,宝宝肺炎有什么症状？,1
2839,宝宝肺炎有什么症状？,宝宝打肺炎疫苗没有用吗？,0
2840,淋巴细胞性间质性肺炎是什么？,淋巴细胞性间质性肺炎有哪些症状？,0
2841,淋巴细胞性间质性肺炎是什么？,淋巴细胞性间质性肺炎严重吗？,0
2843,弗郎西丝菌肺炎是什么？,弗郎西丝菌肺炎有得治吗？,0
2845,弗郎西丝菌肺炎有得治吗？,弗郎西丝菌肺炎都有哪些症状？,0
2846,产碱杆菌肺炎是什么病？,肺炎吃什么菜好？,0
2848,肺炎吃什么菜好？,支原体肺炎有什么症状？,0
2849,什么导致的摩根菌肺炎？,什么是摩根菌肺炎？,0
2850,什么导致的摩根菌肺炎？,怎么治疗摩根菌肺炎？,0
2851,什么是摩根菌肺炎？,怎么治疗摩根菌肺炎？,0
2853,什么是布氏菌肺炎？,布氏菌肺炎有怎样的治疗办法？,0
2854,布氏菌肺炎有哪些症状？,布氏菌肺炎有怎样的治疗办法？,0
2855,新生儿肺炎感染鲍曼会有什么并发症？,肺部感染鲍曼不动杆菌会怎么样？,0
2857,肺部感染鲍曼不动杆菌会怎么样？,什么是不动杆菌肺炎？,0
2859,铜绿假单胞菌肺炎如何用药？,请问铜绿假单胞菌肺炎症状是什么？,0
2860,铜绿假单胞菌肺炎是怎么回事？,请问铜绿假单胞菌肺炎症状是什么？,0
2861,什么是洋葱假单胞菌肺炎？,洋葱假单胞菌肺炎有哪些症状？,0
2862,什么是洋葱假单胞菌肺炎？,洋葱假单胞菌肺炎该怎么治疗？,0
2864,肺炎链球菌性肺炎怎么治？,什么是肺炎链球菌肺炎？,0
2865,肺炎链球菌性肺炎怎么治？,肺炎链球菌性肺炎怎么诊断？,0
2866,什么是肺炎链球菌肺炎？,肺炎链球菌性肺炎怎么诊断？,0
