id,query1,query2,label
3265,依托红霉素片治疗肺炎链球菌吗,依托红霉素片能否治疗肺炎链球菌,1
3266,依托红霉素片治疗肺炎链球菌吗,依托红霉素片能不能治疗肺炎链球菌,1
3267,依托红霉素片治疗肺炎链球菌吗,依托红霉素片治疗什么病症,0
3268,依托红霉素片治疗肺炎链球菌吗,依托红霉素片功效是什么,0
3269,依托红霉素片治疗肺炎链球菌吗,依托红霉素片一次剂量是多少,0
3270,婴儿肺炎什么症状？？？,婴儿肺炎的症状是什么？,1
3271,婴儿肺炎什么症状？？？,婴儿肺炎有何症状?,1
3272,婴儿肺炎什么症状？？？,新生儿肺炎症状有哪些?,0
3273,婴儿肺炎什么症状？？？,如何判断婴儿肺炎症状？,0
3274,婴儿肺炎什么症状？？？,婴儿肺炎症状怎么预防,0
3275,咳嗽多久会引起肺炎呀？,咳嗽多长时间会引起肺炎呀?,1
3276,咳嗽多久会引起肺炎呀？,咳嗽时间多久会引起肺炎呀？,1
3277,咳嗽多久会引起肺炎呀？,宝宝感冒咳嗽会引起肺炎吗?,0
3278,咳嗽多久会引起肺炎呀？,咳嗽时间长会引起肺炎吗,0
3280,3个月宝肺炎恢复期咳嗽怎么办,3个月宝肺炎恢复期咳嗽怎么处理,1
3281,3个月宝肺炎恢复期咳嗽怎么办,3个月宝肺炎恢复期咳嗽如何处理,1
3282,3个月宝肺炎恢复期咳嗽怎么办,3个月宝肺炎恢复期咳嗽严重吗？,0
3283,3个月宝肺炎恢复期咳嗽怎么办,个月宝肺炎恢复期咳嗽我也不知道怎么办才好要不要去看医生,0
3286,肺炎的症状有哪些症状？,肺炎的症状有哪些临床表现？,1
3288,肺炎的症状有哪些症状？,冠状肺炎的症状有哪些症状,0
3289,肺炎的症状有哪些症状？,冠状病毒肺炎的症状有哪些症状,0
3291,肺炎的症状有哪些症状？,肺炎有哪些症状?,1
3292,肺炎的症状有哪些症状？,非典型肺炎有哪些症状?,0
3294,肺炎的症状有哪些症状？,肺炎有哪些后遗症?,0
3295,你好，月经期间能吃替硝唑片吗,你好，月经期间可以吃替硝唑片吗,1
3296,你好，月经期间能吃替硝唑片吗,你好，月经期间能可不可以吃替硝唑片,1
3297,你好，月经期间能吃替硝唑片吗,你好，月经期间能吃替硝唑片有什么危害,0
3298,你好，月经期间能吃替硝唑片吗,你好，月经期间能吃替硝唑片对人什么影响,0
3299,你好，月经期间能吃替硝唑片吗,你好，月经期间能吃替硝唑片会导致什么后果,0
3300,咳嗽造成肺炎正在打针能吃清蒸螃蟹吗,咳嗽造成肺炎正在打针可以吃清蒸螃蟹吗,1
3302,咳嗽造成肺炎正在打针能吃清蒸螃蟹吗,咳嗽造成肺炎正在打针吃清蒸螃蟹有什么后果,0
3304,咳嗽造成肺炎正在打针能吃清蒸螃蟹吗,咳嗽造成肺炎正在打针吃清蒸螃蟹会不会加重咳嗽,0
3305,长时间发烧会引起肺炎吗,感冒发烧时间长了会烧出肺炎吗？,1
3306,长时间发烧会引起肺炎吗,长时间发烧会导致肺炎吗,1
3307,长时间发烧会引起肺炎吗,长时间发烧会怎么样？,0
3308,长时间发烧会引起肺炎吗,长时间发烧会对大脑有什么影响？,0
3310,咳嗽久了是不是会患肺炎？,咳嗽时间长了会引起肺炎吗,1
3311,咳嗽久了是不是会患肺炎？,咳嗽久了会成肺炎吗,1
3312,咳嗽久了是不是会患肺炎？,小孩咳嗽久了是不是会肺炎？,0
3314,咳嗽久了是不是会患肺炎？,小孩咳嗽久了是不是就会引发肺炎,0
3315,哺乳期肺炎要怎么办呢？,哺乳期得了肺炎怎么办？,1
3316,哺乳期肺炎要怎么办呢？,哺乳期肺炎如何治疗？,1
3317,哺乳期肺炎要怎么办呢？,哺乳期肺炎怎么办啊?可以继续哺乳吗?,0
3318,哺乳期肺炎要怎么办呢？,哺乳期肺炎怎么办？怎么能不影响孩子吃奶,0
3320,请问肺炎是怎样引起的？,肺炎是怎么引起的肺炎是怎么引起的,1
3321,请问肺炎是怎样引起的？,请问肺炎是什么导致的的？,1
3322,请问肺炎是怎样引起的？,请问肺炎有什么症状,0
3323,请问肺炎是怎样引起的？,请问肺炎该吃什么药,0
3324,请问肺炎是怎样引起的？,请问肺炎如何治疗,0
3325,请问肺炎是怎样引起的？,肺炎是什么引起的,1
3326,请问肺炎是怎样引起的？,肺炎的发病原因有哪些,1
3327,请问肺炎是怎样引起的？,肺炎患者饮食要注意什么,0
3328,请问肺炎是怎样引起的？,肺炎怎样自我预防,0
3329,请问肺炎是怎样引起的？,肺炎多久能康复,0
3330,小孩经常咳嗽是什么原因引起的,小孩子经常咳嗽是什么原因？,1
3331,小孩经常咳嗽是什么原因引起的,小孩子总是咳嗽是什么原因,1
3332,小孩经常咳嗽是什么原因引起的,小孩长期咳嗽半年是什么原因引起的？,0
3333,小孩经常咳嗽是什么原因引起的,孩子老是干咳什么原因？,0
3334,小孩经常咳嗽是什么原因引起的,小孩长期咳嗽不好，是什么原因引起的,0
3336,肺炎链球菌疫苗要打吗?,肺炎链球菌疫苗是否有必要打？,1
3337,肺炎链球菌疫苗要打吗?,宝宝的肺炎刚好，肺炎链球菌的疫苗还需要打吗？,0
3338,肺炎链球菌疫苗要打吗?,宝宝该打肺炎链球菌疫苗吗,0
3340,肺炎支原体抗体阳性怎么治疗？,肺炎支原体抗体阳性怎么办？,1
3342,肺炎支原体抗体阳性怎么治疗？,肺炎支原体抗体阳性需要治疗多久,0
3345,利巴韦林颗粒三个月小孩子有肺炎可以用不,利巴韦林颗粒三个月小孩子有肺炎可以使用吗？,1
3346,利巴韦林颗粒三个月小孩子有肺炎可以用不,三个月小孩子有肺炎可以用利巴韦林颗粒吗？,1
3347,利巴韦林颗粒三个月小孩子有肺炎可以用不,利巴韦林颗粒适用什么人群,0
3349,利巴韦林颗粒三个月小孩子有肺炎可以用不,利巴韦林颗粒有什么功效？,0
3350,肺炎后背疼痛是什么原因？,肺炎后背疼怎么回事儿?,1
3351,肺炎后背疼痛是什么原因？,肺炎后背疼痛是为什么？,1
3352,肺炎后背疼痛是什么原因？,肺炎咳嗽后背部疼痛是什么原因？,0
3353,肺炎后背疼痛是什么原因？,肺炎治疗一星期后后背疼是什么原因？,0
3355,出生后感染肺炎是什么病,出生后感染肺炎属于什么病,1
3357,出生后感染肺炎是什么病,出生后感染肺炎严重吗,0
3358,出生后感染肺炎是什么病,出生后感染肺炎能治疗吗？,0
3359,出生后感染肺炎是什么病,出生后感染性肺炎的病原有哪些,0
3360,"宝宝一周岁了老是反复发烧,咳嗽",一岁宝宝老生病反复咳嗽发烧怎么办,1
3361,"宝宝一周岁了老是反复发烧,咳嗽",1岁宝宝反复发烧咳嗽如何护理,1
3362,"宝宝一周岁了老是反复发烧,咳嗽",3岁宝宝反复发烧咳嗽怎么回事,0
3363,"宝宝一周岁了老是反复发烧,咳嗽",宝宝4岁反复发烧咳嗽咋办,0
3365,小孩子只咳嗽不发烧也会引起肺炎吗,小孩子只咳嗽不发烧也会导致肺炎吗,1
3367,小孩子只咳嗽不发烧也会引起肺炎吗,婴儿咳嗽但不发烧会不会得肺炎,0
3368,小孩子只咳嗽不发烧也会引起肺炎吗,小孩咳嗽不发烧会是肺炎吗,0
3369,小孩子只咳嗽不发烧也会引起肺炎吗,只咳嗽不发烧会得肺炎吗？,0
3371,孩子肺炎怎么治疗好得快一点,孩子肺炎怎么治疗能快速好起来,1
3372,孩子肺炎怎么治疗好得快一点,宝宝肺炎有点喘怎么办,0
3373,孩子肺炎怎么治疗好得快一点,小孩有点肺炎怎么办,0
3374,孩子肺炎怎么治疗好得快一点,"一岁宝宝有点肺炎,怎么办呢",0
3377,孩子肺炎怎么治疗好得快一点,小孩子肺炎症状有哪些？,0
3378,孩子肺炎怎么治疗好得快一点,小孩子如何预防肺炎？,0
3380,孩子肺炎怎么治疗好得快一点,孩子得了肺炎，快速治疗方法有哪些,1
3381,孩子肺炎怎么治疗好得快一点,孩子的肺炎怎么治疗效果更好,1
3382,孩子肺炎怎么治疗好得快一点,孩子肺炎怎么用药,0
3383,孩子肺炎怎么治疗好得快一点,孩子肺炎针灸可以吗,0
3384,孩子肺炎怎么治疗好得快一点,孩子肺炎应注意什么,0
3386,肺炎两个月的宝宝低烧肺炎,肺炎两个月的宝宝低烧肺炎，怎么治疗呢,1
3387,肺炎两个月的宝宝低烧肺炎,两个月小孩低烧引发肺炎需要做些什么检查?,0
3389,肺炎两个月的宝宝低烧肺炎,支气管肺炎 两个月宝宝反复低烧。,0
3390,间质性肺炎制不住怎么办,间质性肺炎制不住怎么处理,1
3392,间质性肺炎制不住怎么办,咳嗽近五个月，间质性肺炎 咳嗽一直控制不住怎么办？,0
3394,间质性肺炎制不住怎么办,间质性肺炎 发烧和咳嗽控制不住怎么办？,0
3395,请问那个氟康唑胶囊吃多了会怎么样？,请问那个氟康唑胶囊吃多了有什么后果？,1
3396,请问那个氟康唑胶囊吃多了会怎么样？,请问那个氟康唑胶囊吃多了会是什么样？,1
3397,请问那个氟康唑胶囊吃多了会怎么样？,请问那个氟康唑胶囊吃多了怎么办,0
3398,请问那个氟康唑胶囊吃多了会怎么样？,请问那个氟康唑胶囊吃多了怎么处理,0
3399,请问那个氟康唑胶囊吃多了会怎么样？,请问那个氟康唑胶囊吃多了后果严重吗,0
3400,23介肺炎疫苗有必要打吗,23介肺炎疫苗是不是需要打,1
3401,23介肺炎疫苗有必要打吗,23介肺炎疫苗有一定要打吗,1
3403,23介肺炎疫苗有必要打吗,23介肺炎疫苗打了有什么好处吗,0
3405,23介肺炎疫苗有必要打吗,23介肺炎疫苗有没有打的必要？,1
3406,23介肺炎疫苗有必要打吗,打23介肺炎疫苗有什么好处,1
3407,23介肺炎疫苗有必要打吗,永城市接种肺炎疫苗哪个医院好？,0
3410,严重的慢性肺炎会传染吗?,严重的慢性肺炎会不会传染?,1
3412,严重的慢性肺炎会传染吗?,严重的慢性肺炎传染严重吗？,0
3413,严重的慢性肺炎会传染吗?,严重的慢性肺炎传染人吗？,0
3414,严重的慢性肺炎会传染吗?,严重的慢性肺炎如何吃药,0
3415,严重的慢性肺炎会传染吗?,支气管感染肺炎如何快速好,0
3416,严重的慢性肺炎会传染吗?,严重的慢性肺炎有传染性吗,1
3418,严重的慢性肺炎会传染吗?,严重的慢性肺炎的传播途径有哪些啊？,0
3419,严重的慢性肺炎会传染吗?,支气管感染肺炎如何快速好,0
3421,一岁不到小孩肺炎吃什么食物,一岁不到小孩肺炎吃食物要注意什么,1
3422,一岁不到小孩肺炎吃什么食物,一岁不到小孩肺炎不能吃什么食物,0
3423,一岁不到小孩肺炎吃什么食物,一岁不到小孩肺炎饮食需要注意哪些,0
3424,一岁不到小孩肺炎吃什么食物,我小孩4岁得肺炎该吃什么食物才好,0
3426,肺炎支原体是通过什么传染的?,肺炎支原体是通过哪种途径传染的?,1
3427,肺炎支原体是通过什么传染的?,肺炎支原体是通过什么方式传染的?,1
3428,肺炎支原体是通过什么传染的?,肺炎支原体感染是什么病,0
3429,肺炎支原体是通过什么传染的?,肺炎支原体感染的原因是什么？,0
3430,肺炎支原体是通过什么传染的?,肺炎支原体感染是什么意思？,0
3431,肺炎支原体是通过什么传染的?,肺炎支原体抗体阳性会传染吗,1
3432,肺炎支原体是通过什么传染的?,肺炎支原体有什么后遗症吗？,0
3433,肺炎支原体是通过什么传染的?,肺炎支原体抗体传播途径有哪些？,1
3435,肺炎支原体是通过什么传染的?,宠物会传播肺炎支原体抗体吗,0
3437,宝宝得肺炎好了后隔离多长时间,宝宝得肺炎好了后隔离多久,1
3438,宝宝得肺炎好了后隔离多长时间,宝宝得肺炎好了需要隔离吗,0
3439,宝宝得肺炎好了后隔离多长时间,宝宝得肺炎好了后需要隔离多长时间呢？,0
3441,宝宝得肺炎好了后隔离多长时间,五莲县孩子治疗肺炎哪个医院好？,0
3442,宝宝得肺炎好了后隔离多长时间,孩子病毒性肺炎好了后隔离多长时间？,1
3443,宝宝得肺炎好了后隔离多长时间,孩子传染性肺炎好了后隔离多长时间？,1
3444,宝宝得肺炎好了后隔离多长时间,产碱杆菌肺炎的治疗方法有哪些,0
3445,宝宝得肺炎好了后隔离多长时间,42岁我的皮肤发炎医生开的阿奇霉素,0
3446,宝宝得肺炎好了后隔离多长时间,吃了替硝唑片后喂孩子对孩子有什么害吗,0
3447,小孩肺炎好后咳嗽多长时间能好,小孩肺炎出院后咳嗽多久痊愈?,1
3448,小孩肺炎好后咳嗽多长时间能好,小孩肺炎治好后还会咳嗽多长时间,1
3449,小孩肺炎好后咳嗽多长时间能好,小儿肺炎退烧后咳嗽要多久？,0
3450,小孩肺炎好后咳嗽多长时间能好,孩子肺炎出院后还咳嗽怎么回事？,0
3451,小孩肺炎好后咳嗽多长时间能好,小儿肺炎治愈后还咳嗽怎么办？,0
3452,小孩肺炎好后咳嗽多长时间能好,涪城区接种肺炎疫苗哪个医院好？,0
3453,小孩肺炎好后咳嗽多长时间能好,为什么感冒肺炎会加重心脏负担？,0
3454,小孩肺炎好后咳嗽多长时间能好,肺炎能引起胸部大量积液吗？,0
3455,小孩肺炎好后咳嗽多长时间能好,6岁孩子肺炎好后咳嗽多长时间能好？,1
3456,小孩肺炎好后咳嗽多长时间能好,孩子肺炎好后咳嗽多长时间能好呢?,1
3457,小孩抗肺炎支原体抗体lgm阳性怎么办,小孩抗肺炎支原体抗体lgm阳性怎么处理,1
3459,小孩抗肺炎支原体抗体lgm阳性怎么办,6岁小孩小朋友抗肺炎支原体抗体IgM阳性吃什么药?,0
3460,小孩抗肺炎支原体抗体lgm阳性怎么办,小孩抗肺炎支原体抗体lgm阳性吃什么药好得快,0
3462,小孩抗肺炎支原体抗体lgm阳性怎么办,产前、产时感染性肺炎的治疗方法有哪些,0
3463,小孩抗肺炎支原体抗体lgm阳性怎么办,小孩抗肺炎支原体抗体lgm阳性是得的什么病,1
3464,小孩抗肺炎支原体抗体lgm阳性怎么办,肺炎治疗近一个月仍发烧38多怎么办？,0
3465,小孩抗肺炎支原体抗体lgm阳性怎么办,重症现在怎么治疗肺炎?,0
3466,小孩抗肺炎支原体抗体lgm阳性怎么办,怎样照顾好有肺炎的小孩,0
3468,小孩发烧反复不退怎么办,小孩子发烧持续不退怎么处理,1
3471,小孩发烧反复不退怎么办,小孩反复高烧不退怎么办？,0
3472,小孩发烧反复不退怎么办,我想了解氟康唑片这个药物怎么样,0
3473,小孩发烧反复不退怎么办,小孩肛门周围瘙痒可以服用氟康唑胶囊治疗吗,0
3476,小孩发烧反复不退怎么办,小孩高烧反复不退怎么办？,1
3477,七价肺炎球菌结合疫苗不打行吗？,七价肺炎球菌结合疫苗可以不打吗？,1
3478,七价肺炎球菌结合疫苗不打行吗？,七价肺炎球菌结合疫苗一定要打吗？,1
3479,七价肺炎球菌结合疫苗不打行吗？,七价肺炎球菌结合疫苗不打又什么后果？,0
3480,七价肺炎球菌结合疫苗不打行吗？,七价肺炎球菌结合疫苗不打会生病吗？,0
3481,七价肺炎球菌结合疫苗不打行吗？,打了一针七价肺炎疫苗，第二针不打可以吗？,0
3483,感冒引起的肺炎吃什么食物调养好,感冒引起的肺炎吃什么调养好？,1
3484,感冒引起的肺炎吃什么食物调养好,感冒引起的肺炎吃什么比较好,0
3485,感冒引起的肺炎吃什么食物调养好,感冒引起的肺炎饮食需要注意什么,0
3486,感冒引起的肺炎吃什么食物调养好,感冒引起的肺炎吃什么药好呢？,0
3488,13价肺炎与23价肺炎怎么回事?,13价肺炎与23价肺炎分别是什么,1
3491,13价肺炎与23价肺炎怎么回事?,7价肺炎和13价肺炎哪个好,0
3492,13价肺炎与23价肺炎怎么回事?,13价肺炎和23价肺炎有什么区别,1
3493,13价肺炎与23价肺炎怎么回事?,13价肺炎和23价肺炎怎样区分,1
3497,13价肺炎有必要打吗?,邻水县治疗肺炎哪个医院好？,0
3498,13价肺炎有必要打吗?,永城市接种13价肺炎疫苗哪个医院好？,0
3499,13价肺炎有必要打吗?,13介肺炎疫苗有必要打吗,1
3500,13价肺炎有必要打吗?,打13介肺炎疫苗有什么好处吗,1
3501,13价肺炎有必要打吗?,13介肺炎疫苗有打的必要吗,1
3504,13价肺炎疫苗是不是终身免疫?,13价肺炎疫苗可以管一辈子吗?,1
3505,13价肺炎疫苗是不是终身免疫?,23价肺炎疫苗需要多少钱,0
3506,13价肺炎疫苗是不是终身免疫?,23价肺炎疫苗和13价的区别?,0
3507,13价肺炎疫苗是不是终身免疫?,13价肺炎疫苗可以免疫多久,1
3508,13价肺炎疫苗是不是终身免疫?,13价肺炎疫苗终生有效吗,1
3509,13价肺炎疫苗是不是终身免疫?,13价肺炎安全吗,0
3510,13价肺炎疫苗是不是终身免疫?,13价肺炎需要打几针,0
3511,13价肺炎疫苗是不是终身免疫?,肺炎疫苗什么时候打,0
3513,23价肺炎疫苗打后发烧正常吗,23价肺炎疫苗打后不舒服正常吗,1
3514,23价肺炎疫苗打后发烧正常吗,老年人终末期肺炎怎么回事,0
3515,23价肺炎疫苗打后发烧正常吗,终末期肺炎老年人怎么回事,0
3516,23价肺炎疫苗打后发烧正常吗,23价肺炎疫苗打后咳嗽正常吗,0
3517,23价肺炎疫苗打后发烧正常吗,23价肺炎疫苗打后发烧怎么办,1
3518,23价肺炎疫苗打后发烧正常吗,23价肺炎疫苗打后发烧是病吗,1
3519,23价肺炎疫苗打后发烧正常吗,23价肺炎疫苗打后发烧吃什么药,0
3520,23价肺炎疫苗打后发烧正常吗,23价肺炎疫苗打后发烧用输液吗,0
3522,23价肺炎疫苗打需要多少钱啊?,打23价肺炎疫苗需要多少钱啊,1
3525,23价肺炎疫苗打需要多少钱啊?,23价肺炎疫苗需要多少钱,1
3526,23价肺炎疫苗打需要多少钱啊?,后悔打23价肺炎了？,0
3527,23价肺炎疫苗打需要多少钱啊?,打23价肺炎疫苗花费多少钱,1
3528,23价肺炎疫苗打需要多少钱啊?,23价肺炎疫苗打完要多少钱,1
3529,23价肺炎疫苗打需要多少钱啊?,23价肺炎疫苗打过后副作用大吗,0
3530,23价肺炎疫苗打需要多少钱啊?,23价肺炎疫苗打过后能吃海鲜吗,0
3531,23价肺炎疫苗打需要多少钱啊?,23价肺炎疫苗对非典性肺炎管用吗,0
3532,23价肺炎疫苗有不良反应吗?,替硝唑片的适应症是什么,0
3533,23价肺炎疫苗有不良反应吗?,23价肺炎疫苗的不良反应有什么？,1
3535,23价肺炎疫苗有不良反应吗?,13价肺炎疫苗是不是终身免疫?,0
3536,23价肺炎疫苗有不良反应吗?,23介肺炎疫苗有必要打吗,0
3537,23价肺炎疫苗有不良反应吗?,23价肺炎疫苗会不会有不良反应吗?,1
3538,23价肺炎疫苗有不良反应吗?,23价肺炎疫苗能有不良反应吗,1
3540,23价肺炎疫苗有不良反应吗?,老人能打23价肺炎疫苗吗,0
3542,23价肺炎疫苗有必要打吗,连南瑶族接种肺炎疫苗哪个医院好？,0
3543,23价肺炎疫苗有必要打吗,23介肺炎疫苗有必要打吗,1
3545,23价肺炎疫苗有必要打吗,永城市接种肺炎疫苗哪个医院好？,0
3546,23价肺炎疫苗有必要打吗,仁寿县接种肺炎疫苗哪个医院好？,0
3547,23价肺炎疫苗有必要打吗,肺炎的23价疫苗有必要打吗,1
3548,23价肺炎疫苗有必要打吗,23价肺炎疫苗该打吗?,1
3549,23价肺炎疫苗有必要打吗,23价肺炎疫苗需要打几次呀？,0
3550,23价肺炎疫苗有必要打吗,23价肺炎疫苗需要多少钱,0
3552,23价肺炎疫苗有必要打吗,23价肺炎疫苗可以不打吗,1
3554,23价肺炎疫苗有必要打吗,正喝中药能打23价肺炎疫苗吗,0
3555,23价肺炎疫苗有必要打吗,13价肺炎疫苗宝宝能打吗,0
3556,23价肺炎疫苗有必要打吗,13价肺炎疫苗发烧时能打吗,0
3557,23价肺炎疫苗有必要打吗,23价肺炎疫苗必需要打吗,1
3558,23价肺炎疫苗有必要打吗,23价肺炎疫苗一定要打吗,1
3559,23价肺炎疫苗有必要打吗,23价肺炎疫苗婴儿能打吗,0
3560,23价肺炎疫苗有必要打吗,打过23价肺炎疫苗能喝酒吗,0
3562,23价肺炎疫苗的注射时间,七价肺炎球菌结合疫苗不打行吗？,0
3563,23价肺炎疫苗的注射时间,23价肺炎疫苗什么时候注射啊,1
3564,23价肺炎疫苗的注射时间,23价肺炎疫苗的注射时间是什么？,1
3568,23价肺炎疫苗要不要打,打一针肺炎疫苗能管多久?,0
3569,23价肺炎疫苗要不要打,23价肺炎疫苗必须打吗,1
3570,23价肺炎疫苗要不要打,肺炎支原体无症状怎么办,0
3571,23价肺炎疫苗要不要打,顺庆区接种肺炎疫苗哪个医院好？,0
3572,23价肺炎疫苗要不要打,新生儿支气管感染性肺炎,0
3573,23价肺炎疫苗要不要打,47天婴儿呼吸声大是肺炎吗,0
3574,23价肺炎疫苗要不要打,23价肺炎疫苗多少钱,0
3575,23价肺炎疫苗要不要打,23价肺炎疫苗用不用打,1
3576,23价肺炎疫苗要不要打,23价肺炎疫苗能不能打,1
3577,23价肺炎疫苗要不要打,宝宝打过23价肺炎疫苗多长时间能洗澡,0
3578,23价肺炎疫苗要不要打,23价肺炎疫苗的疗效有多少年,0
3580,23价肺炎疫苗要打几针合适呢?,23价肺炎疫苗需要打几针呢？,1
3582,23价肺炎疫苗要打几针合适呢?,打一针肺炎疫苗能管多久?,0
3583,23价肺炎疫苗要打几针合适呢?,4婴儿23价肺炎疫苗要打3针呼吸声大是肺炎吗,0
3584,23价肺炎疫苗要打几针合适呢?,沂南县接种肺炎疫苗哪个医院好？,0
3585,23价肺炎疫苗需不需要打,顺庆区接种23价肺炎疫苗哪个医院好？,0
3586,23价肺炎疫苗需不需要打,南城县接种23价肺炎疫苗哪个医院好？,0
3589,23价肺炎疫苗需不需要打,我可以打23介肺炎疫苗吗,1
3590,23价肺炎疫苗需不需要打,需要打23价肺炎疫苗吗,1
3592,23价肺炎疫苗需不需要打,什么是23价肺炎疫苗,0
3594,23价肺炎疫苗需要打吗,13介肺炎疫苗有必要打吗?,1
3596,23价肺炎疫苗需要打吗,南城县接种23价肺炎疫苗哪个医院好？,0
3599,23价肺炎疫苗需要打吗,23价肺炎疫苗要不要打,1
3600,23价肺炎疫苗需要打吗,23价肺炎疫苗用不用打,1
3601,23价肺炎疫苗需要打吗,老人打23价肺炎疫苗需要注意什么,0
3603,23价肺炎疫苗需要打吗,打过23价肺炎疫苗发烧了可以吃退烧药吗,0
3604,4岁小孩得肺炎怎么办，急,一岁多的小孩得肺炎怎么办啊？,1
3605,4岁小孩得肺炎怎么办，急,6岁的小孩得了肺炎该怎么办,1
3606,4岁小孩得肺炎怎么办，急,克拉霉素分散片对肺炎有没有效果的啊,0
3607,4岁小孩得肺炎怎么办，急,2岁多小孩肺炎疫苗有必要打吗,0
3609,什么叫特发性间质性肺炎?,特发性间质性肺炎是什么呀？,1
3610,什么叫特发性间质性肺炎?,特发性间质性肺炎有什么特点吗？,1
3611,什么叫特发性间质性肺炎?,肺炎患者的症状主要是什么？,0
3612,什么叫特发性间质性肺炎?,间质性肺炎和肺炎的区别是什么,0
3613,小孩肺炎有什么好的偏方吗?,一岁多的小孩得肺炎怎么办啊？,0
3614,小孩肺炎有什么好的偏方吗?,为什么感冒肺炎会加重心脏负担？,0
3615,小孩肺炎有什么好的偏方吗?,小孩肺炎有什么好的治疗方案嘛？,1
3616,小孩肺炎有什么好的偏方吗?,儿童肺炎有什么好的偏方吗？,1
3617,小孩肺炎有什么好的偏方吗?,幼儿肺炎有什么好的偏方吗,1
3618,小孩肺炎有什么好的偏方吗?,小儿肺炎的偏方是什么,1
3619,小孩肺炎有什么好的偏方吗?,治疗小儿肺炎的偏方有什么,1
3620,小孩肺炎有什么好的偏方吗?,小儿肺炎的表现是什么,0
3622,小孩肺炎有什么好的偏方吗?,小儿肺炎的特点是什么,0
3625,左下肺炎要注意什么饮食？,请问肺炎引起氮质血症吗？,0
3627,左下肺炎要注意什么饮食？,儿童吃哪种维生素可以增强抵抗力,0
3628,得了肺炎吃什么药好的快呀？,肺炎有什么特效药？,1
3629,得了肺炎吃什么药好的快呀？,什么药物可以快速治疗肺炎呢？,1
3630,得了肺炎吃什么药好的快,鹿泉县治疗肺炎哪个医院好？,0
3631,得了肺炎吃什么药好的快,孩子发烧不退已经转肺炎,0
3632,得了肺炎吃什么药好的快,喷门癌术后一月又真菌肺炎高烧不退怎么办,0
3635,得了肺炎应该注意什么呢？,肺炎应该注意什么呢？,1
3637,得了肺炎应该注意什么呢？,得了糖尿病应该注意什么呢？,0
3638,得了肺炎应该注意什么呢？,得了肝炎应该注意点什么呢,0
3639,肺炎一般要治疗多久才能痊愈?,肺炎一般要治多久才可以好？,1
3640,肺炎一般要治疗多久才能痊愈?,如何治愈肺炎？,0
3641,肺炎一般要治疗多久才能痊愈?, 严重的肺炎要治疗多久? ,0
3642,肺炎一般要治疗多久才能痊愈?,肺炎一般要治多久才可以好？,1
3643,肺炎一般要治疗多久才能痊愈?,一般肺炎要治疗多久才能痊愈,1
3646,肺炎一般要治疗多久才能痊愈?,肺炎推拿可以治好吗,0
3647,肺炎一般要治疗多久才能痊愈?,肺炎吃消炎药可以吗,0
3648,肺炎一般要治疗多久才能痊愈?,年青人得肺炎只吃药可以吗,0
3649,肺炎一般要治疗多久才能痊愈?,肺炎需要多久能完全治愈,1
3650,肺炎一般要治疗多久才能痊愈?,肺炎多少天可以痊愈,1
3651,肺炎一般要治疗多久才能痊愈?,小孩肺炎会有后遗症吗,0
3654,肺炎支原体抗体1:40阴性正常吗,肺炎支原体抗体1：40参考值1：80阴性,1
3655,肺炎支原体抗体1:40阴性正常吗, 肺炎支原体抗体阴性1:40是否正常？,1
3656,肺炎支原体抗体1:40阴性正常吗,肺炎治疗近一个月仍发烧38多怎么办？,0
3658,肺炎支原体抗体1:40阴性正常吗,肺炎链球菌肺炎的治疗原则？,0
3659,肺炎治好了会有后遗症吗,宝宝得了肺炎，会有后遗症吗,1
3660,肺炎治好了会有后遗症吗,肺炎治好了会有哪些后遗症吗？,1
3661,肺炎治好了会有后遗症吗,抗肺炎衣原体1gn阳性吃阿奇霉素吃多久？,0
3662,肺炎治好了会有后遗症吗,肺炎病人可以进行户外锻炼么,0
3664,肺炎治愈后多久可以剧烈运动,肺炎治愈后需要休息多久才可以剧烈运动？,1
3665,肺炎治愈后多久可以剧烈运动,肺炎一般要治疗多久才能痊愈?,0
3666,肺炎治愈后多久可以剧烈运动,肺炎出院后可以适当运动吗？比如打乒乓球,1
3667,肺炎治愈后多久可以剧烈运动,怎样防止肺炎复发要注意什么问题呢,0
3668,肺炎治愈后多久可以剧烈运动,耶氏肺孢子菌肺炎的症状有哪些,0
3669,肺炎输液用什么药比较好？,肺炎疫苗有没有必要打啊?,0
3670,肺炎输液用什么药比较好？,肺炎输液用哪种药比较好?,1
3672,肺炎输液用什么药比较好？,吴中区接种肺炎疫苗哪个医院好？,0
3673,肺炎输液用什么药比较好？,今天去医院拍的胸透。肺炎吃什么药啊,0
3674,阿奇霉素片有什么功效的呢？,阿奇霉素片的功效有哪些？,1
3675,阿奇霉素片有什么功效的呢？,阿奇霉素片是治疗什么的？,1
3676,阿奇霉素片有什么功效的呢？,阿奇霉素片的适应症有什么呢？,1
3677,阿奇霉素片有什么功效的呢？,九台市治疗肺炎哪个医院好？,0
3678,阿奇霉素片有什么功效的呢？,我的孩子才3周岁半然后患有肺炎反复发烧可以使用阿奇霉素片吗？,0
3679,成人得了肺炎能彻底治好吗,成人肺炎能治好吗,1
3680,成人得了肺炎能彻底治好吗,成人得了肺炎还治得好吗？,1
3681,成人得了肺炎能彻底治好吗,大人得肺炎会会传染吗,0
3682,成人得了肺炎能彻底治好吗,成人得了肺炎怎么办呀,0
